Date,State,District,Mine_Name,Latitude,Longitude,CO2_ppm,CH4_ppm,PM2_5,PM10,SO2_ppm,NOx_ppm,Temperature_C,Humidity_%,Wind_Speed_m/s,Rainfall_mm,Mine_Depth_m,Coal_Output_ton/day,Operation_Shift_Hours,Energy_Consumed_MWh,Emission_Index,Carbon_Offset_Trees,CH4_to_Ethanol_Liters,CO2_to_Biogas_Liters,Anomaly_Score,Forecast_Emission,Carbon_Credits_Potential_INR,Reforestation_Area_ha,Health_Risk_Index
2022-09-23,Odisha,Jharsuguda,Lakhanpur,21.85,83.87,402.55308780702717,1.9272188997500843,47.53290188758336,118.1412061726483,16.365438878349885,1.31020566150179,21.95341299688357,48.44840022391627,2.3619257921916295,5.276583375519499,140,16796,20,8727.605266556198,22.83830486343922,13,867.6452882490022,156393.95549609186,0,24.12356753102612,1492.7806549054806,1.7562225733130798,27.416875381451703
2019-06-15,Odisha,Sundargarh,Basundhara,21.93,83.73,433.4323753638653,2.0334620581319287,5.961154136739097,130.65433619933228,3.7027831362302113,33.25470102165664,23.933935537954408,58.65774104160789,2.2351470436209078,3.7785919778730674,55,9977,20,6816.514495689382,14.870791429407738,6,663.0115856879976,95820.12358904627,0,15.855556573833699,962.7841687833353,2.163840731690239,25.905462861737245
2020-01-18,Chhattisgarh,Korba,Gevra,22.331,82.614,394.9216376297416,2.237766540441626,35.642930740567635,195.559025662152,3.467878949103749,15.28638102697392,25.32452058024768,61.73046439644167,3.6553141284060016,13.394202058253892,140,7642,20,5755.626748168491,5.696206293053889,9,435.8969145042875,58491.192622279494,0,6.105086239622999,403.90648032583846,1.971830482167006,27.46644347478664
2022-10-31,Chhattisgarh,Korba,Kusmunda,22.25,82.52,442.19230090996336,2.1011224667645356,72.41231626552262,71.73611407892005,6.085423289749962,29.719306096705985,39.15953619336596,69.34086711006286,2.96511892491171,-2.05983991080306,55,19561,24,15243.253389105119,19.874527326580974,3,1273.9548509927215,156344.17859229364,0,19.481636373283873,1138.216998816475,1.252088772241636,48.838066047311486
2023-02-03,Chhattisgarh,Korba,Dipka,22.418,82.721,444.5679588758066,2.0957069907172756,70.65603845810566,111.2915664387927,0.01,22.43672798589165,29.253860110616294,36.8302984128114,1.2438348143841627,6.3284801263888415,55,7588,16,6212.3723544635,33.682819824616345,11,548.394485018857,76632.53770155949,0,34.62456199525841,2552.218371314656,1.4261159301558959,39.28939587723667
2021-02-28,Chhattisgarh,Raigarh,Jampali,21.977,83.352,354.67551853512816,1.8946302601617309,44.24098460945488,140.09851001108817,0.01,17.813605315094986,25.332506088959057,71.12233405994235,1.987225782035766,2.8167261211093173,200,15529,24,11893.697332147913,4.961458174912191,8,1020.2620240743094,99234.68977648545,0,5.3964675350829125,278.5791237285577,1.560413801346624,28.595789568457146
2023-07-24,Chhattisgarh,Raigarh,Dharamjaigarh,22.308,83.285,354.382107108056,2.007550880239404,40.521454082154456,98.93117534277764,14.299613987097146,35.21376040152406,26.234447325213562,62.905961784588136,2.700995668117045,-1.5356281188560308,55,17401,20,15599.181432776526,12.82925355814756,7,1093.5233508017573,128346.40179903404,0,13.740940309768646,928.7303429519906,2.2380366846913713,41.886594415324964
2019-01-31,Chhattisgarh,Surguja,Bhatgaon,23.037,82.857,406.32828442787456,1.8290538938848817,22.123074674605178,108.20742164205187,12.037394794507922,30.44891394121423,26.843057297087544,62.909497704413724,2.54358073958459,3.0785103403135716,200,6422,16,4115.317620339111,27.93565303434264,16,272.32885929068544,45042.449562517904,0,29.721095414099267,1616.3037149277402,0.08321113233805244,37.82578757714765
2022-10-30,Jharkhand,Dhanbad,Jharia,23.77,86.42,399.1106821190723,1.8435537274813913,0.01,64.13974155802262,13.210337937511158,33.573294473259274,25.424600080083156,64.9997382928806,2.871132376757445,2.8435341321223664,140,12449,20,10276.593331935015,3.3441489629427537,6,800.2251359650776,81970.23080373289,0,3.4311112200794525,247.6234562866666,1.5778061777369996,17.732956180546097
2019-01-11,Jharkhand,Dhanbad,Bhowra,23.75,86.43,378.6327804843394,2.1935762135725936,45.245614012857885,99.71673113845365,18.539709911352467,23.750323774600023,33.86905983832555,66.49223673723725,3.5823379444691605,5.537773708332755,55,15959,24,11712.090701578934,21.363110863758404,8,1147.557137267291,134231.36654806227,0,20.990196018569467,1499.1390914397355,1.0176623283985504,47.740339364756096
2022-08-18,Jharkhand,Bokaro,Kargali,23.82,85.92,428.071912070031,2.012637096532838,49.95738694958695,91.07195168922574,4.548449864254923,15.513134256835304,21.24974682178994,74.89656838053511,2.092230734800042,7.072451419479023,80,9525,24,5479.339760753547,10.798623248607086,8,577.6041727806688,67845.53866552471,0,11.26462276339806,665.4353221216596,3.0365492450122478,23.993224506450595
2019-04-06,Jharkhand,Bokaro,Kathara,23.91,85.92,456.30214622300156,1.7342571957916277,18.22512902705659,54.009998559588134,20.130180787256187,29.067082304200838,38.667541806938196,47.08994869533807,1.9997479626136876,0.40048132206864784,80,6467,20,5298.480585907065,22.834980707308404,6,242.48487045030706,54658.388613213974,0,23.179831413078123,1277.8439410636165,0.97366223802515,20.649954275544058
2022-04-28,Jharkhand,Ramgarh,Rajrappa,23.68,85.54,457.67444847282076,2.2061009720338394,40.78756734170976,93.74108533438618,16.363106769742288,39.930844043477194,26.005482678423736,94.62078226559552,2.967964780636358,4.589934537415641,140,18282,20,13610.055805377162,31.721329606351247,22,932.5977884560913,179777.43239460562,0,33.30713411264398,2040.9608538791615,1.6589313392665301,34.79493316236872
2020-03-28,Odisha,Angul,Talcher,20.95,85.23,432.49904268760736,2.023441909812705,0.01,66.4552247131287,21.742610641226758,17.14163215706997,23.488272176069813,68.31780335740594,2.4797155417350583,13.953636509153498,140,7365,24,3778.4487073517284,18.110303437948307,11,439.9154835677656,72723.76925784278,0,19.54280117210241,1392.9794111788094,0.0,10.722347668182493
2019-07-11,Odisha,Angul,Bhubaneswari,20.94,85.19,402.4838468356083,2.542507327798813,66.09597676891033,121.60789884626563,14.085177677416372,19.6270734814801,42.25321840840136,56.53772182718257,1.8419114261320666,5.57274063585847,200,12203,16,7532.393870309931,27.256098592329508,5,775.6664382958119,109387.63405213546,0,29.609146843777506,1755.7327546309032,0.41215662433871136,36.282360578327825
2020-04-30,Odisha,Jharsuguda,Lakhanpur,21.85,83.87,448.9842343651094,1.9058873413114594,6.572275216332969,101.14088747618626,14.044112808469098,18.20207015675039,31.094656598575064,71.51038110791323,1.7868615344887089,5.144213863947027,140,16883,20,13735.094382214353,9.836275263496113,5,1006.359319252464,122886.71754134865,0,10.466633756591056,611.0570922709038,1.2734298678500158,23.806618733507243
2022-07-13,Odisha,Sundargarh,Basundhara,21.93,83.73,437.4010026578678,1.6680754086649283,39.69826540502606,0.9831405984224375,6.8704122157671055,2.303203054974592,19.669205051518862,43.803005085893815,2.9351118653511583,4.542960626487884,140,13836,16,8643.157785527244,-14.753719153631788,5,799.6428920057689,110443.54313345875,0,-14.677929006357626,-1130.1372698308328,1.8009148878042056,31.391396589234155
2022-12-18,Chhattisgarh,Korba,Gevra,22.331,82.614,446.0039089440647,1.5814486877106033,57.50068534615299,41.240540242182504,19.14208539308966,47.023932228695585,16.703322478906085,68.59668647241884,1.6317868737262664,2.2693394390936126,55,9185,24,7160.406592840842,30.34530707688043,4,351.2361139560721,89615.53254802262,0,29.46787558987493,1680.1147993157015,1.4154584104924188,31.823066762486988
2022-02-25,Chhattisgarh,Korba,Kusmunda,22.25,82.52,438.9540386494312,1.80985111690694,45.11005399112154,144.00317458542187,3.736041124205082,36.0276863266527,40.774014177131875,45.411422730638876,1.262525181177049,5.387853215014998,55,11124,24,6423.605592325956,18.016539777134607,7,728.8722051455426,93175.0469105086,0,17.836694673863754,1259.0076835768832,1.6849225168845725,38.498944139922386
2019-08-26,Chhattisgarh,Korba,Dipka,22.418,82.721,421.4220856746149,1.744994480257654,34.64355418421707,146.51306610806233,5.787744016728491,14.441923119045178,39.94327948835655,48.299408386127666,3.4949105720720763,-0.3549605967644833,80,12186,24,9496.949781560881,2.543629968452503,19,648.6335523081835,109193.19006168381,0,2.6400558278153685,140.02012580622448,0.6065516594139406,10.429826971798224
2022-10-10,Chhattisgarh,Raigarh,Jampali,21.977,83.352,443.3620332832412,1.5840175459952746,33.99525218214971,109.01486234417094,9.023845359907078,33.106147647250715,27.887904559143074,55.07416702168712,2.990930483931826,5.265670999530167,200,14784,24,7418.914110689649,29.602218704797764,8,543.8626088010368,110554.06109239908,0,29.080124737349088,1927.359445500011,1.4421141288065467,21.24128335147843
2022-02-09,Chhattisgarh,Raigarh,Dharamjaigarh,22.308,83.285,430.79619279729343,1.8538049461894415,77.54914095224056,114.94960919107264,8.288300968103421,52.21419687071581,17.44499998017662,61.37966828220961,3.154173220183558,6.3452644830273055,200,2635,16,2291.4747598730614,25.96907683128687,17,172.19984219320486,23964.2951977813,0,25.616667849422633,1430.1347272819146,1.5840217707268658,52.85529647021181
2023-01-09,Chhattisgarh,Surguja,Bhatgaon,23.037,82.857,410.51655777136386,2.047680900226547,55.7814083080964,114.53645032821625,12.889363153015033,42.71880557399016,20.149802661776647,66.32699782718039,3.123370884642096,8.643120449596061,140,16148,20,8640.907979055708,19.46789596315099,12,1178.6112086504465,141010.46507387413,0,21.11130742439879,1393.7259831875144,2.1291544744663446,50.20738203581646
2022-09-28,Jharkhand,Dhanbad,Jharia,23.77,86.42,421.2077763342852,1.9200630108612726,55.788134465282724,101.07400166472944,12.862118768149351,30.889534354017567,27.10535119506998,29.159241468019236,2.6957508099758942,3.568876132057877,200,17137,24,14714.169487727975,26.084178794199094,15,1047.9006608740617,124849.66099705939,0,25.68375918775511,1864.0041420585903,1.2564334874087955,55.4979329085413
2022-03-14,Jharkhand,Dhanbad,Bhowra,23.75,86.43,444.35747318065137,1.8958244147741519,16.77657473945536,71.81085872412012,9.869185202933288,30.866069204626672,35.91740279945665,68.1908480493272,1.8985184078934842,8.175320986477786,55,11422,16,9076.627720574239,4.887479388463824,1,545.1290973077429,116483.16707281339,0,5.280316578625243,312.019321760427,2.2442974756980014,22.791483234764662
2021-12-24,Jharkhand,Bokaro,Kargali,23.82,85.92,453.0230340611435,1.8862992661505698,54.060607880610256,89.4591915003986,22.67321861448213,55.9693123117527,28.376866367896934,52.003401365027756,2.819830212503414,6.913075896076662,140,7095,16,4599.242953607081,21.964142186512543,3,504.5951142270148,70695.69099691024,0,24.04104708600392,1319.774591560914,2.4038000519479996,44.6920993961281
2022-06-24,Jharkhand,Bokaro,Kathara,23.91,85.92,378.08132426412163,2.1708335687704725,28.43761894923027,179.48737080114597,16.431944191207467,14.194507403887476,22.74621850718627,81.4533848404889,3.1419310142067043,1.3157458871158383,55,4933,24,2615.1158848656482,13.758377415149466,17,323.3416910362545,44606.60866662922,0,13.731424814281242,997.9998919149972,0.0,19.171011207671093
2021-01-04,Jharkhand,Ramgarh,Rajrappa,23.68,85.54,404.62053345049895,2.041868711139079,40.06967015391454,202.0377116334757,13.350128904009242,19.82932650163006,7.70723926595435,65.8404889744796,1.5447479986978383,6.997290928741546,80,11747,20,6310.070729269579,1.9529967086637559,5,550.0283283046789,100417.68933870737,0,1.9442202258288335,115.39293963178541,0.6592236948693806,23.750364516058763
2021-09-17,Odisha,Angul,Talcher,20.95,85.23,416.9433675958223,1.9567455619232506,90.98694122826748,77.01604643450548,11.737210383652856,22.63715485256709,32.8925457340585,54.368442604698956,2.706617400204822,9.453267968908317,140,10663,24,5297.473288156442,9.262043807477685,17,611.0977804081352,95732.01224501489,0,9.664225675750679,581.0881338212964,2.8772259646448832,51.272433452376845
2023-02-22,Odisha,Angul,Bhubaneswari,20.94,85.19,445.2756079940926,2.049208087305877,106.14927583399862,179.71637672657653,23.526810325458232,20.94526041151272,24.930692003716988,51.27788717302214,1.6812580696360782,1.7816835309249877,140,12366,24,8123.6255237905125,24.21165450265707,13,807.5108208911669,127921.413015198,0,24.67493373358903,1734.2689684065876,2.7003264374496534,57.94758085509553
2021-04-04,Odisha,Jharsuguda,Lakhanpur,21.85,83.87,397.1651631397313,2.2182102212584724,55.220187725520404,117.09639654221166,21.969031495218818,36.619712892315555,30.172284521033596,41.649560134473155,3.2109986847562713,1.570639483510258,140,10675,16,8288.218655163246,4.084674845637235,12,841.8244283462768,67969.05545787794,0,3.977536087927312,291.70647704266906,1.647155209460897,42.91384402346854
2023-01-02,Odisha,Sundargarh,Basundhara,21.93,83.73,465.22102607787184,2.2753056109332603,32.27659687117341,137.4608975720538,17.271627080237486,14.621432353113631,30.39343605384103,57.36995558023582,2.1144937751293646,2.4762215897876474,55,2497,20,1695.950377480185,5.812587503579958,3,188.26653164458494,26662.722487525767,0,5.916072870275939,416.7228691113722,1.5850163820431848,14.07601655103911
2019-04-16,Chhattisgarh,Korba,Gevra,22.331,82.614,416.67984670316343,2.0221657551510503,56.75855100483903,120.47282050342483,8.671592675419383,37.551493954652,31.998792832242497,72.46680518568749,3.1008853228846895,5.637079123699619,140,11819,20,7201.026024739978,-0.7679793980037637,21,532.2616708177763,88717.3133099607,0,-0.7875187646923091,-48.21042751656478,0.7484112100365143,36.56901438413892
2019-06-30,Chhattisgarh,Korba,Kusmunda,22.25,82.52,408.5744089776301,1.9566881975273638,20.265832842817073,60.140674600911204,6.814042107310151,9.265041782129497,27.036643213270253,69.15218976955832,2.312124511217661,4.53219874295425,80,5007,20,4451.293966879626,3.5245152280598173,22,352.7486471654063,41916.08957214384,0,3.4767916914950763,218.6772054678115,1.1646054680392348,20.69694456596218
2019-07-03,Chhattisgarh,Korba,Dipka,22.418,82.721,410.1020485356491,2.141959981722134,27.812399070562833,204.47894699647892,19.873923702094732,36.25977211586605,24.013337047816872,71.14590388365333,2.4000511959562223,4.929795613750855,55,13449,20,11745.119252715547,25.771115215285644,3,819.8025500461886,89742.49705640545,0,26.10292181320498,1481.478963488607,1.7960319496236656,29.829995058665308
2019-08-14,Chhattisgarh,Raigarh,Jampali,21.977,83.352,404.89708692278174,2.0459517626825625,44.358553329912176,130.92400526495055,24.44467897780423,44.19404386425316,32.45162828533128,66.95061098787566,3.8175357116534467,6.128570168423135,55,13795,20,7454.301704004573,24.935272732655207,3,814.222817859011,120542.38071929666,0,26.987352707964813,1380.7488715391237,0.5327059203039901,56.84868418008148
2021-02-15,Chhattisgarh,Raigarh,Dharamjaigarh,22.308,83.285,409.9648825026246,1.7653973291508247,48.56285930943294,125.88758713598381,12.418294526114469,32.61749275437916,21.24121240609603,49.51621050866112,4.108753777883209,5.26271135833511,80,12989,24,8522.746774214782,-0.6587431211020665,11,717.897477793471,88095.28995717858,0,-0.6450535763761585,-45.5303661591392,1.6491252848934113,26.635163796528587
2021-02-28,Chhattisgarh,Surguja,Bhatgaon,23.037,82.857,398.8922202314095,2.191073406989516,14.577934151017452,117.13598220268506,14.554319984889007,24.806353006503077,30.80132567309668,54.81787622622106,2.270133362513308,-0.12486500740569628,200,11634,24,10575.018918881331,18.145855751052554,11,774.9467355352441,98086.25285567311,0,19.192033190693856,1281.3672640759764,1.752653326719242,22.224714902088014
2022-01-17,Jharkhand,Dhanbad,Jharia,23.77,86.42,392.26475127796454,1.8486588020702526,25.88786766704399,209.12779237667843,12.661806488343592,23.38818784803517,27.11712653108321,76.6006525441741,2.942053614751957,-0.26202373298866455,55,6842,16,3790.519086840539,32.907198984113116,11,388.77584996500536,63468.61289944432,0,32.20368720432525,2354.6874700869776,2.841697804744989,20.380763504944667
2020-11-18,Jharkhand,Dhanbad,Bhowra,23.75,86.43,433.94894561968135,1.5587092088076264,0.01,85.6546411699847,17.97657448849336,14.581773812458435,21.825209377960547,64.21192839283566,1.4307228555997136,1.9174187494774992,140,13520,24,10827.6502807187,3.536755502951465,10,599.71260306163,132359.91148867123,0,3.5609846266589216,243.9859891734191,1.0821914118226417,4.4622951360803675
2020-06-13,Jharkhand,Bokaro,Kargali,23.82,85.92,456.61994263328313,2.1239797848758184,48.956534077610684,169.01687971042182,19.359463504526012,23.66513253751673,26.16409743692069,49.7653880417239,2.6468994676035535,8.476224276697138,80,16667,24,14467.66095448638,-3.524677654395827,5,1185.126748932474,179343.39156786582,0,-3.683897998396668,-256.99835118985266,1.2506515027717362,26.652673963994715
2022-10-26,Jharkhand,Bokaro,Kathara,23.91,85.92,394.3718169907977,1.9817886299587921,34.89439878581618,138.5838340822064,13.005612631620101,22.50521719304052,32.876524794800915,70.12274154027918,3.391675126171339,1.6977012869451746,140,14961,24,11234.254589449894,18.22601984618397,18,900.2413205053568,117829.40467002749,0,19.954020828924516,1010.304885961644,1.3491199543059356,24.610299368358312
2021-08-29,Jharkhand,Ramgarh,Rajrappa,23.68,85.54,469.88207365303674,1.7793000877772893,56.29438006397559,163.04058949620205,13.181341216694726,27.906948574737363,26.740467358589914,100.0,3.7761018706811385,7.134351140141323,200,5740,16,3245.78357939568,16.457099255560742,15,311.1002551356664,46258.218311283636,0,16.20099769835485,1242.7861133323975,0.0,26.005937271851735
